restaurant_name,rating_review,sentiment,review_full,date
Moratin_Vinoteca_Bistrot,5,Positive,"This is a wonderful restaurant. Small and quaint, with a personal touch and fantastic friendly service. I had one of the best meals in Madrid. I highly recommend the artichokes and all the seafood that was on the menu seemed great. Reasonably priced and not touristy.",22-Mar-18
Moratin_Vinoteca_Bistrot,5,Positive,Fabulous dinner!  Enjoyed thoroughly!  Definitely a great option!  Super helpful and attentive staff...,14-Mar-18
Moratin_Vinoteca_Bistrot,4,Positive,We came a little early and without reservation. We had four courses of excellent quality (try the leech).,7-Feb-18
Moratin_Vinoteca_Bistrot,5,Positive,"Dinner here last night was great. Marcos (the chef) was very helpful and nice, guiding us through the menu. Artichoke special fabulous as were the 2 fish specials. Leeks with romesco sauce delicious also. Highly recommend dining here.",31-Jan-18
Moratin_Vinoteca_Bistrot,4,Positive,"My boyfriend, mom, and I came here in the mid-afternoon for a drink and tapas and it was perfect. The only negative aspect was that the servers were pretty brusque, however, I would still come back!",15-Jan-18
Restaurante_Algarabia,5,Positive,"Amazing food, paired with wonderful service and humour also thrown into the equation. The restaurant is run by two sisters, they serve food that you will lick off the spoon at the end of the meal. The sisters give each customer personal attention and explain how they cook their foods. We highly recommend the wrapped asparagus and the oxtail. The asparagus is crispy and incredibly flavourful and the oxtail practically melts in your mouth, superbly delicious! Do not miss it :)",1-Jul-13
Restaurante_Algarabia,5,Positive,"The two sisters who owns this restaurant are very nice, are full of humour and takes care of the guests in a superb way! Food was really good and the experience felt very Madrid-authentic.",19-Jun-13
Restaurante_Algarabia,4,Positive,"This was our first dinner in Spain. This is a small restaurant operated by two sisters, Isabel runs the front end and her sister, Pilar, is the chef. We were the only guest on a mid-week. The day before had a national holiday so it was quiet evening. We had a very good meal and since we were the only guests, felt we were guests in a private home. The food was very good and the experience warm and memorable.",28-May-13
Restaurante_Algarabia,5,Positive,"Four of us had a terrific evening at Algarabia. We had a good Spanish-speaker with us but we all felt the warmth of the attention we received. The Rioja they have specially bottled was excellent and two bottles slipped down easily. Asparagus, beans and loin of pork were all brilliant. At the end one of the sisters put on her wellington boots to go up the tiny street in heavy eain and fetch us a taxi. Best night of the five we had in Madrid. ",5-May-13
Dionisos_Figueroa,5,Positive,We had a nice family lunch with one child and one toddler. The food was excellent and very good value for money. The service very good and the staff extremely nice and helpful. The place is small and almost a must to reserve in advance.,7-Apr-13
Dionisos_Figueroa,4,Positive,"We really enjoyed ourselves in this restaurant. We had four dishes, and three of them were very good; one was disappointing, in that it tasted reheated, but the other three were fresh and high-quality. The service was outstanding and they really made us feel at home. Restaurants in Madrid are generally pretty expensive; this place is a nice exception to that rule in that their prices provide good value. If we weren't leaving Madrid tomorrow, we'd definitely go back. A useful tip: our waitress did not let us know until half way through dinner that she spoke English; I think she was waiting to see how we treated her before speaking English - she was charming in Spanish and English.",1-Apr-13
Dionisos_Figueroa,3,Negative,"Nothing too special. Not in food, not in drinks, not in service. Typical place fr a quick dinner before going out in Chueca.",1-Apr-13
Restaurante_Algarabia,5,Positive,"I decided to try this restaurant because of TA reviews. The food was great and the experience was unforgettable. This restaurant is a great find, the service and the atmosphere make it a unique place. The restaurant is run by two sisters. Small menu. Food was 100% delicious. you won't be disappointed!",4-Sep-13
Restaurante_Algarabia,4,Positive,"We took our daughter and her room mate to dinner at Algarabia. It is a quaint, lovely, restaurant, run by two sisters (one hostess, one chef). The setting and service were wonderful. The meal was exquisite - Pork Tenderloin, Pasta, chocolate torte! Would definitely go again!",1-Sep-13
Restaurante_Algarabia,5,Positive,"We were not very sure of the location of the restaurant, even though we had the address. Walking up the narrow street, we asked a policeman. He showed us the door. At first, we thought it was closed. After we rang the doorbell, a lady opened the door and invited us in. She was very friendly and service was excellent. We enjoyed the meal. Great ambience. Overall, it was a wonderful experience.",28-Aug-13
Restaurante_Algarabia,5,Positive,"We hadn't intended to go to this restaurant, but we're really glad we did - it was our anniversary and the restaurant we'd booked two weeks in advance (Homemade) inexplicably cancelled our booking at the last minute. Fortunately, this turned out to be a blessing in disguise - Algarabia was everything we could have wanted and more.  If I hadn't read about Algarabia on Trip Advisor, I could easily have walked straight past it - from the outside it looked closed - the door was shut and there was no 'open/closed' sign. Nevertheless, once inside, we received a warm welcome from the hostess - she speaks very little English, but it's clear that Algarabia isn't set up primarily to cater for tourists and that suited us fine - we loved the authentic bohemian atmosphere.  As for the food itself, it was the best meal we'd had all holiday. The menu was creative and unusual - particularly memorable were the squared lambs feet - utterly different from anything either my partner or I had ever tasted before. A fantastic finishing touch was that after the meal, the chef took the time to individually talk to all the diners in the restaurant. For an charming family run Spanish restaurant with an authentic feel, you won't find better than Algarabia.",23-Aug-13
